epoch, batch, loss, loss_e, e/N_mae
  761,     2,       8.7354e-08,       8.7354e-08,       3.7478e-06
  761,     3,       1.3878e-07,       1.3878e-07,       5.5681e-06
  761,     4,       1.0144e-07,       1.0144e-07,       4.6044e-06
  761,     5,       8.3832e-08,       8.3832e-08,       3.9619e-06
  761,     6,       1.3808e-07,       1.3808e-07,       5.2469e-06
  761,     7,       9.0172e-08,       9.0172e-08,       4.4973e-06
  761,     8,       1.5851e-07,       1.5851e-07,       4.9256e-06
  761,     9,       6.5516e-08,       6.5516e-08,       3.5336e-06
  761,    10,       1.3244e-07,       1.3244e-07,        5.461e-06
  761,    11,        1.254e-07,        1.254e-07,       4.7115e-06
  761,    12,       1.3878e-07,       1.3878e-07,       5.1398e-06
  761,    13,       1.4512e-07,       1.4512e-07,       5.2469e-06
  761,    14,       1.6907e-07,       1.6907e-07,       5.2469e-06
  761,    15,       7.6787e-08,       7.6787e-08,       3.5336e-06
  761,    16,       9.6512e-08,       9.6512e-08,       4.3902e-06
  761,    17,       5.0722e-08,       5.0722e-08,       2.7841e-06
  761,    18,       2.4093e-07,       2.4093e-07,       4.4973e-06
  761,    19,       1.5569e-07,       1.5569e-07,       4.7115e-06
  761,    20,       1.0919e-07,       1.0919e-07,       4.4973e-06
  761,    21,       1.1201e-07,       1.1201e-07,        4.069e-06
  761,    22,       7.6083e-08,       7.6083e-08,       3.6407e-06
  761,    23,       1.3103e-07,       1.3103e-07,       4.9256e-06
  761,    24,       1.3948e-07,       1.3948e-07,       5.6752e-06
  761,    25,       7.7492e-08,       7.7492e-08,       3.3195e-06
  761,    26,       7.9605e-08,       7.9605e-08,       3.9619e-06
  761,    27,       5.0017e-08,       5.0017e-08,        2.677e-06
  761,    28,       3.5294e-07,       3.5294e-07,       7.3885e-06
  761,    29,       6.4811e-08,       6.4811e-08,       3.7478e-06
  761,    30,       7.5378e-08,       7.5378e-08,       3.6407e-06
  761,    31,       2.9588e-08,       2.9588e-08,       2.1416e-06
  761,    32,       3.2476e-07,       3.2476e-07,       7.6026e-06
  761,    33,       9.7921e-08,       9.7921e-08,       3.7478e-06
  761,    34,       1.2117e-07,       1.2117e-07,       4.7115e-06
  761,    35,       2.1275e-07,       2.1275e-07,       6.2106e-06
  761,    36,       7.0447e-08,       7.0447e-08,       3.3195e-06
  761,    37,       7.5378e-08,       7.5378e-08,       3.6407e-06
  761,    38,       1.0074e-07,       1.0074e-07,       4.3902e-06
  761,    39,       1.5076e-07,       1.5076e-07,       4.6044e-06
  761,    40,       9.3694e-08,       9.3694e-08,       4.3902e-06
  761,    41,       1.1131e-07,       1.1131e-07,       3.9619e-06
  761,    42,       1.1553e-07,       1.1553e-07,       4.7115e-06
  761,    43,       2.6065e-07,       2.6065e-07,       6.5318e-06
  761,    44,       1.8668e-07,       1.8668e-07,       6.2106e-06
  761,    45,       3.6632e-08,       3.6632e-08,        2.677e-06
  761,    46,       1.0215e-07,       1.0215e-07,       4.1761e-06
  761,    47,       8.9468e-08,       8.9468e-08,       4.6044e-06
  761,    48,       7.1856e-07,       7.1856e-07,       1.3653e-05
  762,     1,       1.6625e-07,       1.6625e-07,       5.2469e-06
  762,     2,       5.7978e-07,       5.7978e-07,       1.1886e-05
  762,     3,       3.2124e-07,       3.2124e-07,       7.1743e-06
  762,     4,       3.0222e-07,       3.0222e-07,       7.6026e-06
  762,     5,       2.0359e-07,       2.0359e-07,       6.2106e-06
  762,     6,       4.1282e-07,       4.1282e-07,       8.2451e-06
  762,     7,        2.522e-07,        2.522e-07,       7.3885e-06
  762,     8,       4.3466e-07,       4.3466e-07,       1.0173e-05
  762,     9,       3.2828e-07,       3.2828e-07,       7.3885e-06
  762,    10,       2.4586e-07,       2.4586e-07,       6.6389e-06
  762,    11,       2.8108e-07,       2.8108e-07,       6.8531e-06
  762,    12,       9.0947e-07,       9.0947e-07,       1.1243e-05
  762,    13,       1.2617e-06,       1.2617e-06,       1.4456e-05
  762,    14,       2.8461e-07,       2.8461e-07,       6.9601e-06
  762,    15,       2.7474e-07,       2.7474e-07,       6.9602e-06
  762,    16,       6.2979e-07,       6.2979e-07,       1.0065e-05
  762,    17,       3.5787e-07,       3.5787e-07,       7.7097e-06
  762,    18,       4.3254e-07,       4.3254e-07,       9.6371e-06
  762,    19,        3.473e-07,        3.473e-07,       7.8168e-06
  762,    20,       7.6294e-07,       7.6294e-07,        1.028e-05
  762,    21,       5.6851e-07,       5.6851e-07,       8.6734e-06
  762,    22,       5.2835e-07,       5.2835e-07,       8.4593e-06
  762,    23,       2.4516e-07,       2.4516e-07,       7.7097e-06
  762,    24,       4.6354e-07,       4.6354e-07,       8.9947e-06
  762,    25,       3.9591e-07,       3.9591e-07,       7.6026e-06
  762,    26,       5.2976e-07,       5.2976e-07,       9.9584e-06
  762,    27,       3.5153e-07,       3.5153e-07,       7.9239e-06
  762,    28,       3.0433e-07,       3.0433e-07,       7.7097e-06
  762,    29,       1.3808e-07,       1.3808e-07,       5.2469e-06
  762,    30,       3.4167e-07,       3.4167e-07,       7.6026e-06
  762,    31,       4.7481e-07,       4.7481e-07,       9.5301e-06
  762,    32,        3.149e-07,        3.149e-07,       8.0309e-06
  762,    33,       2.4656e-07,       2.4656e-07,       6.3177e-06
  762,    34,       1.6344e-07,       1.6344e-07,       4.4973e-06
  762,    35,       2.6136e-07,       2.6136e-07,       7.2814e-06
  762,    36,       1.8528e-07,       1.8528e-07,       5.9964e-06
  762,    37,       1.4089e-07,       1.4089e-07,        5.461e-06
  762,    38,        1.268e-07,        1.268e-07,       5.0327e-06
  762,    39,       1.6907e-07,       1.6907e-07,       4.7115e-06
  762,    40,        1.254e-07,        1.254e-07,       4.7115e-06
  762,    41,       2.5431e-07,       2.5431e-07,       7.1743e-06
  762,    42,       2.3177e-07,       2.3177e-07,        6.746e-06
  762,    43,       7.9605e-08,       7.9605e-08,        4.069e-06
  762,    44,        7.256e-08,        7.256e-08,       3.5336e-06
  762,    45,        1.254e-07,        1.254e-07,       4.8186e-06
  762,    46,       1.4019e-07,       1.4019e-07,       4.8186e-06
  762,    47,       1.2187e-07,       1.2187e-07,       4.3902e-06
  762,    48,       1.0567e-08,       1.0567e-08,       1.6062e-06
  763,     1,       2.1979e-07,       2.1979e-07,       6.2106e-06
  763,     2,       1.4089e-07,       1.4089e-07,       4.4973e-06
  763,     3,        6.622e-08,        6.622e-08,       3.4265e-06
  763,     4,       5.2835e-08,       5.2835e-08,       3.1053e-06
  763,     5,       8.0309e-08,       8.0309e-08,       3.9619e-06
  763,     6,       1.9021e-08,       1.9021e-08,       2.0345e-06
  763,     7,       1.6485e-07,       1.6485e-07,       5.1398e-06
  763,     8,       1.8246e-07,       1.8246e-07,       6.1035e-06
  763,     9,       9.5808e-08,       9.5808e-08,       4.3902e-06
  763,    10,       8.5945e-08,       8.5945e-08,       3.7478e-06
  763,    11,       1.0497e-07,       1.0497e-07,       4.9256e-06
  763,    12,       6.5516e-08,       6.5516e-08,       2.7841e-06
  763,    13,       5.2131e-08,       5.2131e-08,       3.1053e-06
  763,    14,       5.8471e-08,       5.8471e-08,       3.5336e-06
  763,    15,       3.7337e-08,       3.7337e-08,       2.4628e-06
  763,    16,       1.5287e-07,       1.5287e-07,       5.0327e-06
  763,    17,       4.4382e-08,       4.4382e-08,       3.4265e-06
  763,    18,       1.5498e-08,       1.5498e-08,       1.7133e-06
  763,    19,        2.677e-08,        2.677e-08,       2.5699e-06
  763,    20,       1.3103e-07,       1.3103e-07,       4.4973e-06
  763,    21,       6.8333e-08,       6.8333e-08,       3.1053e-06
  763,    22,       8.3832e-08,       8.3832e-08,        4.069e-06
  763,    23,       4.6495e-08,       4.6495e-08,       2.4628e-06
  763,    24,        4.579e-08,        4.579e-08,        2.677e-06
  763,    25,       1.2046e-07,       1.2046e-07,       3.7478e-06
  763,    26,       6.8333e-08,       6.8333e-08,       3.5336e-06
  763,    27,        4.579e-08,        4.579e-08,        2.677e-06
  763,    28,       5.4244e-08,       5.4244e-08,       3.2124e-06
  763,    29,       3.5223e-08,       3.5223e-08,       2.5699e-06
  763,    30,        9.299e-08,        9.299e-08,       3.8549e-06
  763,    31,        5.354e-08,        5.354e-08,       3.5336e-06
  763,    32,       5.7062e-08,       5.7062e-08,       3.2124e-06
  763,    33,       4.4382e-08,       4.4382e-08,       2.5699e-06
  763,    34,       5.1426e-08,       5.1426e-08,       2.9982e-06
  763,    35,       3.7337e-08,       3.7337e-08,       2.7841e-06
  763,    36,       1.4512e-07,       1.4512e-07,       5.0327e-06
  763,    37,       1.1906e-07,       1.1906e-07,       4.8186e-06
  763,    38,       1.8105e-07,       1.8105e-07,       5.8894e-06
  763,    39,       1.8316e-07,       1.8316e-07,       5.6752e-06
  763,    40,       1.1483e-07,       1.1483e-07,       4.8186e-06
  763,    41,       6.4107e-08,       6.4107e-08,       3.3195e-06
  763,    42,       7.6787e-08,       7.6787e-08,       2.9982e-06
  763,    43,       6.4107e-08,       6.4107e-08,       3.4265e-06
  763,    44,       1.9232e-07,       1.9232e-07,       5.2469e-06
  763,    45,       1.1342e-07,       1.1342e-07,       3.8549e-06
  763,    46,       9.0172e-08,       9.0172e-08,       4.1761e-06
  763,    47,       1.2892e-07,       1.2892e-07,       5.0327e-06
  763,    48,       8.4536e-08,       8.4536e-08,       3.2124e-06
  764,     1,       4.1564e-08,       4.1564e-08,       2.9982e-06
  764,     2,       4.2268e-08,       4.2268e-08,       2.4628e-06
  764,     3,       7.6083e-08,       7.6083e-08,       3.6407e-06
  764,     4,       7.5378e-08,       7.5378e-08,        4.069e-06
  764,     5,       8.4536e-08,       8.4536e-08,       3.9619e-06
  764,     6,       1.2892e-07,       1.2892e-07,       4.7115e-06
  764,     7,       6.6925e-08,       6.6925e-08,       3.6407e-06
  764,     8,        3.311e-08,        3.311e-08,       2.9982e-06
  764,     9,       1.1765e-07,       1.1765e-07,       4.6044e-06
  764,    10,       6.4107e-08,       6.4107e-08,       3.5336e-06
  764,    11,       1.1835e-07,       1.1835e-07,        4.069e-06
  764,    12,       6.2698e-08,       6.2698e-08,        2.677e-06
  764,    13,       1.0074e-07,       1.0074e-07,       4.2832e-06
  764,    14,       1.5217e-07,       1.5217e-07,       4.6044e-06
  764,    15,       2.1064e-07,       2.1064e-07,       6.1035e-06
  764,    16,       1.4723e-07,       1.4723e-07,       4.9256e-06
  764,    17,       8.8763e-08,       8.8763e-08,       4.3902e-06
  764,    18,       1.2399e-07,       1.2399e-07,       4.3902e-06
  764,    19,       6.3402e-08,       6.3402e-08,       3.3195e-06
  764,    20,       6.1993e-08,       6.1993e-08,       3.1053e-06
  764,    21,       1.1694e-07,       1.1694e-07,       4.9256e-06
  764,    22,       5.0722e-08,       5.0722e-08,       2.4628e-06
  764,    23,       9.6512e-08,       9.6512e-08,       3.9619e-06
  764,    24,        1.423e-07,        1.423e-07,       5.0327e-06
  764,    25,       7.6787e-08,       7.6787e-08,       3.7478e-06
  764,    26,       4.7904e-08,       4.7904e-08,       3.1053e-06
  764,    27,        7.256e-08,        7.256e-08,       3.7478e-06
  764,    28,       2.4304e-07,       2.4304e-07,        5.461e-06
  764,    29,       5.2835e-08,       5.2835e-08,       2.5699e-06
  764,    30,       1.2328e-07,       1.2328e-07,       4.8186e-06
  764,    31,       1.0567e-07,       1.0567e-07,       4.3902e-06
  764,    32,       1.6837e-07,       1.6837e-07,       5.8894e-06
  764,    33,       7.4674e-08,       7.4674e-08,       3.9619e-06
  764,    34,       5.4244e-08,       5.4244e-08,       3.3195e-06
  764,    35,       1.1412e-07,       1.1412e-07,       4.1761e-06
  764,    36,       4.5086e-08,       4.5086e-08,       2.7841e-06
  764,    37,       3.6632e-08,       3.6632e-08,        2.677e-06
  764,    38,        3.945e-08,        3.945e-08,       2.7841e-06
  764,    39,       1.9091e-07,       1.9091e-07,       5.5681e-06
  764,    40,       1.1906e-07,       1.1906e-07,       4.1761e-06
  764,    41,       9.2285e-08,       9.2285e-08,       3.7478e-06
  764,    42,       1.1694e-07,       1.1694e-07,       4.4973e-06
  764,    43,       1.1483e-07,       1.1483e-07,       4.7115e-06
  764,    44,       1.6907e-07,       1.6907e-07,       5.2469e-06
  764,    45,       1.2821e-07,       1.2821e-07,       5.5681e-06
  764,    46,       1.7541e-07,       1.7541e-07,       5.0327e-06
  764,    47,       2.3177e-07,       2.3177e-07,       5.6752e-06
  764,    48,       1.0567e-08,       1.0567e-08,       1.6062e-06
  765,     1,        9.933e-08,        9.933e-08,       4.2832e-06
  765,     2,       6.3402e-08,       6.3402e-08,       3.6407e-06
  765,     3,       6.9038e-08,       6.9038e-08,       3.7478e-06
  765,     4,       4.0859e-08,       4.0859e-08,       2.4628e-06
  765,     5,       6.1993e-08,       6.1993e-08,       3.1053e-06
  765,     6,       7.1151e-08,       7.1151e-08,       3.6407e-06
  765,     7,       1.2962e-07,       1.2962e-07,       5.0327e-06
  765,     8,       1.1412e-07,       1.1412e-07,       4.1761e-06
  765,     9,       6.6925e-08,       6.6925e-08,       2.7841e-06
  765,    10,       7.4674e-08,       7.4674e-08,       3.5336e-06
  765,    11,       8.2423e-08,       8.2423e-08,       3.3195e-06
  765,    12,       9.5808e-08,       9.5808e-08,       4.1761e-06
  765,    13,       1.4794e-07,       1.4794e-07,       5.1398e-06
  765,    14,       8.8059e-08,       8.8059e-08,       4.1761e-06
  765,    15,        6.622e-08,        6.622e-08,       3.3195e-06
  765,    16,       6.5516e-08,       6.5516e-08,       3.5336e-06
  765,    17,       9.7921e-08,       9.7921e-08,       3.8549e-06
  765,    18,       1.1906e-07,       1.1906e-07,       5.0327e-06
  765,    19,        6.622e-08,        6.622e-08,       3.7478e-06
  765,    20,       5.8471e-08,       5.8471e-08,       3.3195e-06
  765,    21,       1.8598e-07,       1.8598e-07,       3.7478e-06
  765,    22,       1.0356e-07,       1.0356e-07,        4.069e-06
  765,    23,        1.106e-07,        1.106e-07,       4.2832e-06
  765,    24,       1.4301e-07,       1.4301e-07,       4.6044e-06
  765,    25,       7.3969e-08,       7.3969e-08,       3.1053e-06
  765,    26,       1.8387e-07,       1.8387e-07,       5.7823e-06
  765,    27,       7.7492e-08,       7.7492e-08,       3.9619e-06
  765,    28,       2.0993e-07,       2.0993e-07,       6.2106e-06
  765,    29,       7.8196e-08,       7.8196e-08,        4.069e-06
  765,    30,       3.1701e-08,       3.1701e-08,       2.1416e-06
  765,    31,       4.9313e-08,       4.9313e-08,       3.2124e-06
  765,    32,       1.1694e-07,       1.1694e-07,       4.6044e-06
  765,    33,       6.3402e-08,       6.3402e-08,       3.2124e-06
  765,    34,       1.1483e-07,       1.1483e-07,       4.3902e-06
  765,    35,       5.5653e-08,       5.5653e-08,       3.2124e-06
  765,    36,       1.0356e-07,       1.0356e-07,       2.7841e-06
  765,    37,       1.2469e-07,       1.2469e-07,       4.1761e-06
  765,    38,       8.2423e-08,       8.2423e-08,       3.4265e-06
  765,    39,       1.1976e-07,       1.1976e-07,       4.1761e-06
  765,    40,       8.9467e-08,       8.9467e-08,       4.3902e-06
  765,    41,        1.578e-07,        1.578e-07,       5.6752e-06
  765,    42,       1.3314e-07,       1.3314e-07,       4.6044e-06
  765,    43,        9.933e-08,        9.933e-08,       4.4973e-06
  765,    44,       1.3455e-07,       1.3455e-07,       4.3902e-06
  765,    45,       8.8763e-08,       8.8763e-08,       3.8549e-06
  765,    46,       1.4512e-07,       1.4512e-07,       4.4973e-06
  765,    47,       7.7492e-08,       7.7492e-08,       3.5336e-06
  765,    48,       5.2835e-08,       5.2835e-08,       3.2124e-06
  766,     1,       1.3455e-07,       1.3455e-07,        4.069e-06
  766,     2,       6.4107e-08,       6.4107e-08,       3.6407e-06
  766,     3,        9.299e-08,        9.299e-08,       3.9619e-06
  766,     4,       8.2423e-08,       8.2423e-08,       3.8549e-06
  766,     5,       8.3127e-08,       8.3127e-08,       3.8549e-06
  766,     6,       1.3244e-07,       1.3244e-07,       5.0327e-06
